,open,high,low,close,volume,sma_7,sma_30,ema_7,ema_20,rsi_14,macd,macd_signal,macd_histogram,bb_high,bb_low,bb_mid,bb_width,atr,price_momentum_1d,price_momentum_7d,log_return,volatility_14d,dist_from_sma30,volume_sma_7,volume_change_1d,mfi_14,n-transactions,hash-rate,difficulty,mempool-size,utxo-count,close_next_1d,close_pct_change_1d,close_direction_1d,close_next_7d,close_pct_change_7d,close_direction_7d
2024-06-07,70759.58819301432,70759.58819301432,70759.58819301432,70759.58819301432,23612879689.560955,69181.6843762281,67457.85892118093,69722.02838802972,68189.31481119609,65.23218125100475,1577.369925032981,1553.43495658366,23.934968449320877,71608.19858584375,66001.37612408816,68804.78735496596,0.0814888422346229,1042.0455973117294,-0.005970550385579809,0.03491309454975422,-0.005988445385752787,0.012519968809510769,0.04894506473576632,23449048552.624573,-0.27479769027643486,65.76190226847098,263982.0,590944002.9609013,83716654861184.77,153052861.5,185717907.5,69325.36238847222,0.020688327548946228,1,66700.31696564378,0.06085834988552463,1
2024-06-08,69325.36238847222,69325.36238847222,69325.36238847222,69325.36238847222,18597495569.911568,69446.02831215499,67524.55547358419,69622.86188814035,68297.50981855573,57.670885285606815,1477.8564076436596,1538.31924679566,-60.46283915200047,71597.3228142948,66253.52627308058,68925.4245436877,0.07753012152761003,1070.058469256756,-0.02026899592221898,0.02742362045233837,-0.020477230630513547,0.013819071377524793,0.026668919214025963,23293647137.403442,-0.21240035885443675,58.71957036053825,509927.0,715791327.5301057,83716654861184.62,133954849.875,185683147.4,69315.1041233966,0.00014799465723025484,1,66011.07873713733,0.05020799106363194,1
2024-06-09,69315.1041233966,69315.1041233966,69315.1041233966,69315.1041233966,10688301508.476225,69676.13941290947,67586.29853047428,69545.92244695441,68394.4235618739,57.619440135428036,1382.229985037513,1507.1013944440308,-124.87140940651784,71454.8753582551,66702.21288186834,69078.54412006172,0.06880084890217736,994.3584546723895,-0.0001479727580526724,0.02379135559718648,-0.00014798370710135587,0.013530702904374999,0.025579231745363456,23288539735.106228,-0.42528275012638983,54.48898624136566,767920.0,636721355.302943,83716654861184.7,129918247.5,185955659.5,69654.16073760358,-0.004867715160394526,0,66190.4874891135,0.04720643030159,1
2024-06-10,69654.16073760358,69654.16073760358,69654.16073760358,69654.16073760358,10461044041.080194,69949.5885322493,67655.22727071193,69572.9820196167,68514.39853099102,58.92369416464285,1318.6043412795407,1469.401983811133,-150.79764253159237,71128.78432074167,66850.69029292701,68989.73730683434,0.06201058584681489,947.5511803534322,0.004891525714271205,0.028257209296857377,0.004879601073014125,0.013192819483934476,0.02954588355594806,22477638799.867622,-0.021262262036283897,58.06546535706571,658037.0,578459270.5039809,83716654861184.78,136121633.375,186119707.75,69493.17760915738,0.0023165314061706077,1,66615.53782131766,0.045614326862246424,1
2024-06-11,69493.17760915738,69493.17760915738,69493.17760915738,69493.17760915738,19335866773.67523,70047.42909271385,67945.76745504476,69553.03091700187,68607.61558605448,58.010848120645555,1240.8864011226979,1423.698867273446,-182.81246615074815,71036.56525772795,66873.24353508643,68954.90439640719,0.060377456238753825,891.3677480743439,-0.002311177490927574,0.009953508313666815,-0.002313852383854502,0.012807320669467267,0.022774194950943027,20973863517.54827,0.8483687381244052,51.73096910649967,463737.0,511874030.7337383,83716654861184.88,141472307.1,186210335.5,67329.15232724321,0.032140985102504516,1,66460.38897909952,0.04563302557575488,1
2024-06-12,67329.15232724321,67329.15232724321,67329.15232724321,67329.15232724321,38513044382.60802,69580.16354421133,68139.83739914882,68997.0612695622,68485.8571804534,47.383970664742044,993.2263240821921,1337.6043586351952,-344.3780345530031,71057.15573373345,66667.44820612749,68862.30196993047,0.06374616302433193,982.2718576343319,-0.03114011125070515,-0.04632943799104705,-0.03163527120001949,0.014897935293938097,-0.011897373149818171,21967005040.04305,0.9917930151981349,50.63276908307302,690560.0,607590312.9034619,83716654861184.73,146968951.83333334,186313849.75,68224.51967501991,-0.013123835126164107,0,65109.314812190474,0.03409400822994235,1
2024-06-13,68224.51967501991,68224.51967501991,68224.51967501991,68224.51967501991,36027809551.45211,69157.29500770103,68318.02861162517,68803.92587092663,68460.96789422164,51.354621091658565,859.2971481713175,1241.9429165424197,-382.6457683711021,71049.60975664663,66706.79961644018,68878.20468654341,0.06305057107643944,976.0643926445011,0.013298360618367866,-0.04158314831086862,0.013210713606785671,0.015064205897112578,-0.0013687300190823196,22462348788.109188,-0.06452969042037626,59.80360278449538,731254.0,603428735.4178218,83716654861184.75,100409609.5,186478478.0,66700.31696564378,0.02285150624038601,1,64907.07460760319,0.051110685352442564,1
2024-06-14,66700.31696564378,66700.31696564378,66700.31696564378,66700.31696564378,29654777884.381138,68577.39911807668,68489.06874362085,68278.02364460591,68293.2868534047,45.113327602697325,622.9855019299721,1118.1514336199302,-495.16593168995814,71154.11616094959,66418.33326214862,68786.2247115491,0.06884783862844912,1015.2171295539031,-0.02234098116976857,-0.05736708382612221,-0.022594321243216586,0.015899755102569437,-0.026117332455972076,23325477101.654926,-0.17689201054450743,51.46923229917041,604349.0,532681918.1619392,83716654861184.84,59602103.125,186716784.25,66011.07873713733,0.01044125079747693,1,64844.67441797763,0.02861673012196797,1
2024-06-15,66011.07873713733,66011.07873713733,66011.07873713733,66011.07873713733,27966992832.749634,68103.93002502884,68482.08742438116,67711.28741773877,68075.93369947448,42.5925198705431,375.7595329206524,969.6730534800747,-593.9135205594223,71268.08417510375,65978.62856273443,68623.35636891909,0.07707952353617346,991.9329223362281,-0.010333357618997008,-0.04780766428256,-0.010387117425723019,0.015760557893235227,-0.03608255501808918,24663976710.631794,-0.056914439157557895,50.31379514656664,452945.0,557651383.07578,83716654861184.81,89723240.25,186874884.5,66190.4874891135,-0.0027104914736528762,0,64071.624284709695,0.030270099659241323,1
2024-06-16,66190.4874891135,66190.4874891135,66190.4874891135,66190.4874891135,13472726244.723091,67657.55622013124,68513.07434724008,67331.08743558245,67896.36739372581,43.47786453144391,192.09362251065613,814.157167286191,-622.0635447755349,71357.34883345924,65657.5295424146,68507.43918793692,0.08320000511781334,933.8954815962237,0.0027178582051445854,-0.045078438152824085,0.002714171506970797,0.015745147647957185,-0.033899907138237234,25061751672.952778,-0.5182633211481218,50.66814716454103,461748.0,678337130.1593444,83716654861184.66,99670467.625,186667554.5,66615.53782131766,-0.006380648510926568,0,64239.90348813148,0.030364055595793138,1
2024-06-17,66615.53782131766,66615.53782131766,66615.53782131766,66615.53782131766,12650130203.722813,67223.46723209039,68498.4881657808,67152.20003201625,67774.38362492505,45.61771183325882,79.91387735090393,667.3085092991336,-587.3946319482296,71304.86240876808,65434.845877481785,68369.85414312493,0.08585679470659756,897.5493994967908,0.006421622627784229,-0.043624427946706845,0.0064010918562341255,0.015884277269564717,-0.02748893289302975,25374478267.616005,-0.061056390967824115,50.13058775274793,441215.0,582620847.9896209,83716654861184.77,118699556.125,186391732.0,66460.38897909952,0.002334455825513393,1,63221.35738437477,0.05368724395312907,1
2024-06-18,66460.38897909952,66460.38897909952,66460.38897909952,66460.38897909952,29409728999.276093,66790.21171351071,68483.41384461623,66979.24726878706,67649.24127770356,44.94879042761776,-21.263481653208146,529.5941111086653,-550.8575927618734,71328.01901849348,65226.064577616686,68277.04179805508,0.08937051577197372,844.5207882626016,-0.0023290188339287754,-0.04364153049835828,-0.0023317352167839976,0.0151265275113434,-0.029540362431504975,26813601442.701843,1.3248558335487401,41.370811913607724,617202.0,632559777.8173028,83716654861184.7,131846391.2,186372310.0,65109.314812190474,0.02075085831890955,1,60363.23497529626,0.10100774099165699,1
2024-06-19,65109.314812190474,65109.314812190474,65109.314812190474,65109.314812190474,41386972050.31837,66473.09206850317,68445.3005851587,66511.76415463792,67407.34351908327,39.514823650720565,-208.06916961040406,382.06145496485146,-590.1306245752555,71493.78133604399,64813.507182289286,68153.64425916664,0.09801785695203247,880.703172451633,-0.02032901383309582,-0.03296993112676583,-0.020538492088034183,0.013454966502965503,-0.048739442218061875,27224162538.08903,0.407254451455064,31.001685714214133,634554.0,570136115.5327007,83716654861184.78,142624577.375,186446717.0,64907.07460760319,0.003115842237690236,1,61770.413870095355,0.05405340085816657,1
2024-06-20,64907.07460760319,64907.07460760319,64907.07460760319,64907.07460760319,21680698980.889107,65999.1713445865,68227.85983867376,66110.59176787923,67169.22267037087,38.75947092825101,-368.1888654458162,232.01139088271793,-600.2002563285341,71604.58200520929,64356.16468545023,67980.37334532976,0.1066251472750557,832.2415318898941,-0.0031061639209482017,-0.0486254074520277,-0.0031109980611167573,0.012873875143383423,-0.048671982954216056,25174575313.722893,-0.47614677018338847,21.930569258530426,532756.0,553323137.1046984,83691445854747.97,144865518.25,186566708.0,64844.67441797763,0.0009623024586928874,1,60749.89619402014,0.06843103731907707,1
2024-06-21,64844.67441797763,64844.67441797763,64844.67441797763,64844.67441797763,26001551474.84426,65734.07955206276,68049.68779201634,65794.11243040382,66947.8371225239,38.51483463638079,-494.42067798846983,86.72497710848039,-581.1456550969502,71719.40665497797,63978.311993780895,67848.85932437943,0.11409321745834486,777.2528645852987,-0.0009613773229312228,-0.02782059564457484,-0.0009618397425066311,0.01296186459190447,-0.04709813487806663,24652685826.6462,0.19929488886699898,21.915700103282447,592843.0,582332779.002438,83675262295060.0,146019265.375,186625715.25,64071.624284709695,0.01206540558161584,1,61562.64532550036,0.053312021845782986,1
2024-06-22,64071.624284709695,64071.624284709695,64071.624284709695,64071.624284709695,24694310198.90943,65457.014630287376,67879.36857294741,65363.49039398029,66673.91209035112,35.52349855630614,-649.3536394379917,-60.49074620081403,-588.8628932371777,71874.18206718734,63460.266368230965,67667.22421770915,0.12434255721626566,776.9526694912012,-0.011921567040108605,-0.02938074168050997,-0.011993198798203578,0.012432301201482808,-0.056095752925952376,24185159736.097595,-0.05027551056711166,21.63348611757631,681420.0,632247017.2026471,83675262295060.0,136099734.625,186744431.5,64239.90348813148,-0.002619543216668685,0,60317.09697945116,0.06224648554517853,1
2024-06-23,64239.90348813148,64239.90348813148,64239.90348813148,64239.90348813148,6340606686.24879,65178.35977300424,67757.14984445975,65082.593667518086,66442.10174728258,36.67644707923205,-749.9158392814425,-198.37576481693972,-551.5400744645027,71955.8753583942,63028.561735614785,67492.2185470045,0.13227174650603685,733.4759933433858,0.0026264232458665937,-0.029469249660728614,0.002622980223571624,0.012547797669695002,-0.05190959720711843,23166285513.45841,-0.7432361286800062,23.77266430221809,492352.0,465866223.2019504,83675262295060.0,147132202.25,186756835.25,63221.35738437477,0.01611079144606342,1,60864.44316193428,0.055458657811368495,1
2024-06-24,63221.35738437477,63221.35738437477,63221.35738437477,63221.35738437477,10748270931.518738,64693.47685344097,67579.86454175458,64617.28459673226,66135.3641889104,32.84776578805662,-901.4093791817722,-338.98248768990624,-562.426891491866,71999.70093478628,62426.04252906962,67212.87173192795,0.14243787177998088,753.8381440871945,-0.015855349221452153,-0.05095178314175097,-0.015982389910012447,0.012467611035966086,-0.06449416829900388,22894591331.71497,0.6951486605893855,20.566863758263978,528326.0,632247017.2026471,83675262295060.0,143093374.875,186703179.5,60363.23497529626,0.04734872824904435,1,62734.39383945474,0.007762305732422314,1
2024-06-25,60363.23497529626,60363.23497529626,60363.23497529626,60363.23497529626,42036553106.89028,63822.45485289764,67283.02418793987,63553.77219137325,65585.63759713763,24.97052049054311,-1237.826796304449,-518.7513494128149,-719.0754468916342,72081.99751792267,61320.06832678676,66701.03292235472,0.16134576511976442,904.1441630151456,-0.045208178491037865,-0.09174117241054203,-0.04626195021296385,0.016194070185366838,-0.1028459897003848,24698423347.08842,2.9110060934192035,19.524711177702187,536347.0,515780461.4021594,83675262295060.0,147788208.8,186665849.5,61770.413870095355,-0.022780791104272446,0,62819.82226921849,-0.039105288827376294,0
2024-06-26,61770.413870095355,61770.413870095355,61770.413870095355,61770.413870095355,21105562261.648533,63345.469004026905,67058.41027998448,63107.93261105378,65222.28295646694,33.43443603558133,-1375.0418204330563,-690.0094436168631,-685.0323768161932,71607.14781869383,60853.49946996595,66230.3236443299,0.16236744374792925,940.0752152854276,0.02331185357072041,-0.0512814633624431,0.023044282714664355,0.017155686051273048,-0.07885657276709233,21801079091.564167,-0.4979235759891768,26.50939594826214,490817.0,503301901.8521072,83675262295060.0,150268208.625,186707626.66666666,60749.89619402014,0.016798673578238388,1,62042.5650371006,-0.004386523459217084,0
2024-06-27,60749.89619402014,60749.89619402014,60749.89619402014,60749.89619402014,22908540918.971207,62751.58637351504,66771.1655291999,62518.42350679537,64796.341360043436,30.727244946110545,-1548.285294175912,-861.6646137286729,-686.6206804472391,71189.9185676202,60269.75952114015,65729.83904438018,0.1661370118236082,945.821105341841,-0.016521140334616935,-0.06404815559344401,-0.01665913638619661,0.016402885108454623,-0.09017768804030513,21976485082.71875,0.08542670576461786,16.24994839719838,414624.0,540737580.5022639,83675262295060.0,159639639.75,186536312.0,61562.64532550036,-0.01320198518408311,0,60244.68076433092,0.008386058707250177,1
2024-06-28,61562.64532550036,61562.64532550036,61562.64532550036,61562.64532550036,18855138893.067604,62282.725074589725,66546.03251070004,62279.478961471614,64488.370309134574,35.22555393322773,-1601.538395090829,-1009.6393700011041,-591.8990250897249,70827.81417376373,59855.59220869947,65341.7031912316,0.1679206606070939,936.3159643517249,0.013378609386993867,-0.050613703005459976,0.013289906067997414,0.016794464843542488,-0.0748863154899339,20955568999.607796,-0.1769384632675085,22.59538293782812,593984.0,561535179.7523509,83675262295060.0,155468988.375,186578041.33333334,60317.09697945116,0.020650004864682492,1,57189.17412408636,0.0764737604345298,1
2024-06-29,60317.09697945116,60317.09697945116,60317.09697945116,60317.09697945116,24399416695.150173,61746.36403098136,66304.02689034976,61788.8834659665,64091.10618249806,31.81583268440302,-1724.3697422720725,-1152.5854444552979,-571.7842978167746,70475.66555711244,59307.94011095622,64891.80283403433,0.17209762956838362,958.40399161583,-0.02023220963725003,-0.05859890937952272,-0.020439684003715267,0.017218649825174362,-0.09029511768266327,20913441356.21362,0.2940459804367186,23.018161014746198,712249.0,653044616.4527341,83675262295060.0,154879019.125,186721153.2,60864.44316193428,-0.008992872587807343,0,56739.86285107204,0.06304622444662011,1
2024-06-30,60864.44316193428,60864.44316193428,60864.44316193428,60864.44316193428,11435110883.886795,61264.15541295319,66053.75856626955,61557.77338995844,63783.80494244437,34.80244296124013,-1757.2912476744314,-1273.5266050991247,-483.76464257530665,69848.13442667581,59056.499483825886,64452.31695525085,0.16743595036843345,929.042719534922,0.009074478214188275,-0.052544604566861275,0.009033552536546441,0.0175566920152618,-0.07856200036109984,21641227670.161903,-0.5313367107599859,22.257594347783325,505127.0,503301901.8521072,83675262295060.0,140060191.625,186676294.33333334,62734.39383945474,-0.029807424015379835,0,58230.4841542266,0.04523333518456574,1
2024-07-01,62734.39383945474,62734.39383945474,62734.39383945474,62734.39383945474,17373592048.120487,61194.58919225033,65895.7398663519,61851.92850233252,63683.86102787392,43.85118756775198,-1613.8884842111147,-1341.5989809215228,-272.28950328959195,69030.2938913976,59198.46164213386,64114.37776676573,0.15334832204142762,996.250430819603,0.030723203571341617,-0.00770251644486819,0.030260695246659322,0.019859296611042264,-0.04797496823480432,22587702115.390724,0.5193199457822137,23.215583740647176,611062.0,586492298.8524554,83675262295060.0,113295888.3,186805473.0,62819.82226921849,-0.0013598960754401812,0,55880.3753776708,0.12265519720403883,1
2024-07-02,62819.82226921849,62819.82226921849,62819.82226921849,62819.82226921849,25573074910.689686,61545.53023423922,65732.92306138868,62093.901944054014,63601.571622287694,44.23198947517329,-1476.3291966822217,-1368.5450240736625,-107.78417260855917,68603.89911761352,59173.92341011546,63888.91126386449,0.1475995680776555,931.1917164584712,0.0013617479110801245,0.0406967468679833,0.0013608215732571606,0.019911724000881346,-0.04431722577512043,20235776658.79064,0.4719509264324091,31.774181032423087,592285.0,615608937.8025774,83675262295060.0,107007075.0,186916814.25,62042.5650371006,0.012527806219054805,1,56665.140733520275,0.10861495190917991,1
2024-07-03,62042.5650371006,62042.5650371006,62042.5650371006,62042.5650371006,18100530101.689426,61584.40897238283,65543.00799921787,62081.067717315666,63453.09480465083,41.47585193444047,-1413.7339876854312,-1377.5828167960162,-36.15117088941497,67912.39286169679,59247.23420224025,63579.813531968524,0.1362878904182318,920.19639614843,-0.012372802151316309,0.004405849822822772,-0.012449982553857436,0.019508957984947714,-0.05340680980279451,19806486350.225056,-0.2922036100506903,34.526671938105494,545044.0,603130378.2525251,83675262295060.0,108030054.25,186898485.4,60244.68076433092,0.029843037592028443,1,57988.30351208401,0.06991516011796639,1
2024-07-04,60244.68076433092,60244.68076433092,60244.68076433092,60244.68076433092,30348692427.02443,61512.23533957008,65257.55423516538,61621.97097906948,63147.5315627156,35.90300785650186,-1492.0021962685933,-1400.4666926905315,-91.53550357806171,67573.46601891122,58940.59742489454,63257.03172190288,0.13647286884989146,982.8883873356618,-0.02897823891862894,-0.008316317579797783,-0.029406399941552717,0.02070344207190677,-0.07681675370133878,20869365137.0898,0.676674233103914,33.74345709001315,538097.0,582332779.002438,83675262295060.0,111293475.375,186850694.75,57189.17412408636,0.05342806024117186,1,57704.202284462874,0.044025883372311725,1
2024-07-05,57189.17412408636,57189.17412408636,57189.17412408636,57189.17412408636,43112005394.93119,60887.45373936808,64810.5263337429,60513.771765323705,62580.06894951282,28.816542999921296,-1780.0646877276959,-1476.3862916979645,-303.6783960297314,67684.21844728202,57947.65453521864,62815.93649125033,0.1550014925498977,1130.9325482577258,-0.050718280875240884,-0.07104098887060695,-0.05204966549590381,0.024099169500900765,-0.11759435759571299,24334631780.21317,0.42055561367584615,32.383721620514336,490537.0,481691507.2021622,80082477459597.12,109634894.25,186839728.33333334,56739.86285107204,0.007918793779845057,1,57388.192479166675,-0.0034679321038479927,0
2024-07-06,56739.86285107204,56739.86285107204,56739.86285107204,56739.86285107204,60081357583.2773,60376.42029245677,64329.03511442557,59570.29453676079,62023.85884489941,27.94312420880904,-2021.3115311600122,-1585.371339590374,-435.9401915696383,67626.7036071297,57060.10691156681,62343.405259348256,0.16949020753046626,1082.2453143117687,-0.007856579149743137,-0.05930713359095874,-0.007887604677562436,0.024084573579482814,-0.11797429030070569,29432051907.088474,0.39361082911585554,29.58932556353652,658042.0,652035052.9717106,79495195323031.3,114346761.2,186858920.8,58230.4841542266,-0.02559864175620752,0,57899.28895749592,-0.02002487642421691,0
2024-07-07,58230.4841542266,58230.4841542266,58230.4841542266,58230.4841542266,21293913670.919975,60000.140434212815,63911.39831313263,59235.34194112725,61662.58506483534,34.983691470662336,-2068.3777400800027,-1681.9726196882998,-386.4051203917029,67114.83180511714,56733.47334687026,61924.1525759937,0.16764635487755458,1111.4150278005397,0.02627114744825998,-0.04327582527453411,0.02593198809911748,0.025678944748289256,-0.08888733948633865,30840452305.236073,-0.6455820153297135,32.25378464740399,673752.0,557193590.72128,79495195323031.17,120962037.75,186859542.5,55880.3753776708,0.04205606638596193,1,59152.71913887286,-0.015590745414105656,0
2024-07-08,55880.3753776708,55880.3753776708,55880.3753776708,55880.3753776708,20211914621.326435,59020.99493967226,63463.23207943926,58396.60030026313,61111.89842796253,30.005826208004038,-2269.1547834880985,-1799.4090524482597,-469.7457310398388,66781.59268787483,56008.71110396973,61395.151895922274,0.17546795229316164,1199.8931527116295,-0.04035873667701961,-0.10925455786381288,-0.04119574839609616,0.027195570861413873,-0.11948425022344772,31245926958.55121,-0.0508125967971389,31.607461633846853,593010.0,628324687.409103,79495195323031.27,94597103.25,186851378.75,56665.140733520275,-0.013849173331096032,0,60942.32773996293,-0.08306135571143847,0
2024-07-09,56665.140733520275,56665.140733520275,56665.140733520275,56665.140733520275,41614266908.30467,58141.7547202868,63041.56663311005,57963.73540857741,60688.39769515851,33.413068714345755,-2337.9970565350814,-1907.126653265624,-430.87040326945726,66451.65686693789,55494.229517039625,60972.94319198876,0.17970966753886278,1170.2411672214753,0.01404366650269595,-0.09797355855802847,0.01394596785390688,0.02552797895802771,-0.10114637437072851,33537525815.35335,1.0588978178443185,42.448865831940154,654037.0,608566049.4402633,79495195323031.25,24202672.625,186832753.6,57988.30351208401,-0.02281775286438592,0,64835.48973321571,-0.12601661579660606,0
2024-07-10,57988.30351208401,57988.30351208401,57988.30351208401,57988.30351208401,28413854577.262756,57562.57450242729,62652.70472559273,57969.87743445406,60431.245868199025,38.820662492071726,-2259.738022523663,-1977.648927117232,-282.08909540643094,65939.60723876886,55314.402035656734,60627.0046372128,0.17525532172820538,1181.164139460208,0.02335056017572046,-0.06534645243297399,0.0230821068372404,0.02553112192115314,-0.07444852116022668,35010857883.2924,-0.3172088159123043,43.32411118572085,631745.0,537434952.7524403,79495195323031.14,48664067.25,186891986.25,57704.202284462874,0.004923406205679992,1,65162.23625234354,-0.11009340920219757,0
2024-07-11,57704.202284462874,57704.202284462874,57704.202284462874,57704.202284462874,25987656347.278587,57199.64900530328,62259.73888143625,57903.458646956264,60171.52743165273,38.10510789996086,-2195.335310073977,-2021.1862037085812,-174.1491063653957,65355.7150013517,55184.247059722424,60269.98103053706,0.16876507620726958,1117.0882171859882,-0.004899285035333545,-0.0421693408884688,-0.0049113258760345845,0.025293158869985875,-0.07316986352365963,34387852729.042984,-0.08538785976351315,43.118399411875075,642066.0,553241863.127512,79495195323031.17,59320414.125,186981199.25,57388.192479166675,0.005506530030736201,1,64136.31384360687,-0.10028813902258826,0
2024-07-12,57388.192479166675,57388.192479166675,57388.192479166675,57388.192479166675,29196653598.752666,57228.08019888618,61928.373553167025,57774.64210500887,59906.44791236834,37.28193621928571,-2145.0680376646633,-2045.9625704997977,-99.10546716486556,64853.98493321125,55017.63394730855,59935.8094402599,0.16411476007022027,1059.8683306224318,-0.005476374211680013,0.0034800005093358344,-0.0054914245215018,0.024817806139348374,-0.07331342345205454,32399945329.588917,0.12348159482300236,37.168678510005876,658355.0,592759139.0651915,79495195323031.23,67226887.7,186995277.5,57899.28895749592,-0.008827336009332387,0,63959.56900809379,-0.10274266432432555,0
2024-07-13,57899.28895749592,57899.28895749592,57899.28895749592,57899.28895749592,25504482306.198975,57393.71249980388,61584.199195916226,57805.803818130626,59715.28991666621,39.5562260610665,-2040.4683981876296,-2044.863736037364,4.39533784973446,64191.61746815245,55045.9399593038,59618.77871372813,0.15340263095229617,1020.6703411729184,0.008905951838695358,0.020434066072156032,0.008866527749412816,0.024652137998902094,-0.059835319554900714,27460391718.577724,-0.12645871486831728,43.513347390573855,735686.0,608566049.4402633,79495195323031.25,75682791.625,187073114.75,59152.71913887286,-0.02118973057577056,0,66689.54880734957,-0.13180865678438825,0
2024-07-14,59152.71913887286,59152.71913887286,59152.71913887286,59152.71913887286,16765547593.243273,57525.46035475334,61332.61260169054,58142.532648316184,59661.71174735256,44.839057902336414,-1835.2751801605991,-2002.9460248620112,167.67084470141208,63680.67724493108,55150.01635797499,59415.34680145304,0.14357672463753868,1037.2960440446343,0.021648455515526077,0.015837666439517673,0.021417455617178675,0.02532707082125127,-0.0355421588996128,26813482278.909626,-0.3426430933997694,44.22296549746731,586548.0,659938508.1592464,79495195323031.31,47912327.625,186916179.6,60942.32773996293,-0.029365609543603566,0,67206.06470614894,-0.11983063734632349,0
2024-07-15,60942.32773996293,60942.32773996293,60942.32773996293,60942.32773996293,21295520563.65442,58248.596406509365,61163.654235118054,58842.48142122787,59783.67517522021,51.37379585885477,-1510.835645948071,-1904.5239490792233,393.6883031311522,63742.71115341212,55145.891725960624,59444.30143968637,0.1446197401474057,1091.0326552621652,0.03025403780489966,0.0905855110686109,0.029805410476767453,0.025282662553172797,-0.00361859502874579,26968283127.81362,0.2701953482412218,44.71118810703708,552901.0,604614321.8464954,79495195323031.23,34701997.0,186594563.75,64835.48973321571,-0.06004677390843072,0,68088.13996324532,-0.10494944093258796,0
2024-07-16,64835.48973321571,64835.48973321571,64835.48973321571,64835.48973321571,37810068492.862465,59415.789120751564,61118.48764325479,60340.733499224836,60264.80037121978,61.937627236247316,-928.8619983602766,-1709.391558935434,780.5295605751573,64405.174352745904,54789.936112938856,59597.55523284238,0.16133611860824093,1291.1847508329236,0.06388272548210927,0.14418651209423827,0.06192516443318526,0.0305480620641017,0.06081632961301099,26424826211.32188,0.775493976765885,46.61067291179659,529056.0,580903956.2838876,79495195323031.2,46009265.25,186476824.75,65162.23625234354,-0.005014353986601772,0,67607.71339918874,-0.041004547064097174,0
2024-07-17,65162.23625234354,65162.23625234354,65162.23625234354,65162.23625234354,40914441633.09575,60440.636655074355,61070.04425762232,61546.10918750452,60731.22283608871,62.670612317883965,-436.2491675464189,-1454.763080657631,1018.5139131112121,65189.026095784604,54447.3183757325,59818.17223575855,0.17957265022602686,1222.2963057111306,0.005039624447541247,0.12371344401831963,0.005026968044789392,0.03025658478093245,0.06700817142785119,28210624362.155163,0.0821044040377581,54.05929302521509,615870.0,628324687.409103,79495195323031.27,48591126.5,186411989.0,64136.31384360687,0.01599596776388368,1,65942.41746522837,-0.011831249791474874,0
2024-07-18,64136.31384360687,64136.31384360687,64136.31384360687,64136.31384360687,33459451713.593426,61359.50973495207,60992.57508643924,62193.66035153011,61055.5172177571,58.83923830621357,-127.16740771915647,-1189.243946069936,1062.0765383507796,65594.90537871359,54298.80594461417,59946.85566166388,0.18843522832713472,1208.269598784383,-0.015744125244010032,0.11146695222361425,-0.015869380412079817,0.02932592640561864,0.05154297474261899,29278023700.200138,-0.18220925477501737,53.41024602465825,445574.0,515102118.23597115,80326252623417.58,55239206.2,186320544.75,63959.56900809379,0.002763383779066819,1,65403.53513022529,-0.019375424953639753,0
